  0.00	3	3	S	2497879	                  Colwellia sp. Arc7-635
  0.00	2	0	F	267888	            Pseudoalteromonadaceae
  0.00	2	0	G	53246	              Pseudoalteromonas
  0.00	2	0	G1	194690	                unclassified Pseudoalteromonas
  0.00	2	2	S	2003316	                  Pseudoalteromonas sp. GCY
  0.00	1	0	F	267893	            Idiomarinaceae
  0.00	1	0	G	135575	              Idiomarina
  0.00	1	1	S	1096243	                Idiomarina piscisalsi
  0.00	3	1	O	91347	          Enterobacterales
  0.00	1	0	F	543	            Enterobacteriaceae
  0.00	1	0	G	561	              Escherichia
  0.00	1	1	S	1499973	                Escherichia marmotae
  0.00	1	0	F	1903414	            Morganellaceae
  0.00	1	1	G	583	              Proteus
  0.00	2	0	O	72274	          Pseudomonadales
  0.00	2	0	F	135621	            Pseudomonadaceae
  0.00	2	0	G	286	              Pseudomonas
  0.00	2	2	S	2842354	                Pseudomonas maumuensis
  0.00	1	0	O	2887326	          Moraxellales
  0.00	1	0	F	468	            Moraxellaceae
  0.00	1	0	G	469	              Acinetobacter
  0.00	1	0	G1	909768	                Acinetobacter calcoaceticus/baumannii complex
  0.00	1	1	S	470	                  Acinetobacter baumannii
  0.00	1	0	O	135623	          Vibrionales
  0.00	1	0	F	641	            Vibrionaceae
  0.00	1	1	G	662	              Vibrio
  0.00	1	0	O	135625	          Pasteurellales
  0.00	1	0	F	712	            Pasteurellaceae
  0.00	1	0	G	724	              Haemophilus
  0.00	1	1	S	726	                Haemophilus haemolyticus
  0.00	6	0	C	1807140	        Acidithiobacillia
  0.00	6	0	O	225057	          Acidithiobacillales
  0.00	6	0	F	225058	            Acidithiobacillaceae
  0.00	6	0	G	119977	              Acidithiobacillus
  0.00	6	0	S	930	                Acidithiobacillus thiooxidans
  0.00	6	6	S1	637390	                  Acidithiobacillus thiooxidans ATCC 19377
  0.00	1	0	P1	68525	        delta/epsilon subdivisions
  0.00	1	0	C	29547	          Epsilonproteobacteria
  0.00	1	0	O	213849	            Campylobacterales
  0.00	1	0	F	72294	              Campylobacteraceae
  0.00	1	0	G	194	                Campylobacter
  0.00	1	1	S	827	                  Campylobacter ureolyticus
  0.00	1	0	D1	1783270	      FCB group
  0.00	1	0	D2	68336	        Bacteroidetes/Chlorobi group
  0.00	1	0	P	976	          Bacteroidetes
  0.00	1	0	C	117747	            Sphingobacteriia
  0.00	1	0	O	200666	              Sphingobacteriales
  0.00	1	0	F	84566	                Sphingobacteriaceae
  0.00	1	0	G	423349	                  Mucilaginibacter
  0.00	1	1	S	398053	                    Mucilaginibacter ginsenosidivorans
  0.00	2	0	D	2157	    Archaea
  0.00	1	0	P	28890	      Euryarchaeota
  0.00	1	0	P1	2290931	        Stenosarchaea group
  0.00	1	0	C	183963	          Halobacteria
  0.00	1	0	O	1644060	            Natrialbales
  0.00	1	0	F	1644061	              Natrialbaceae
  0.00	1	0	G	332951	                Halovivax
  0.00	1	0	G1	2633955	                  unclassified Halovivax
  0.00	1	1	S	2961597	                    Halovivax sp. CGA30
  0.00	1	0	D1	1783275	      TACK group
  0.00	1	0	P	28889	        Crenarchaeota
  0.00	1	0	C	183924	          Thermoprotei
  0.00	1	0	O	2266	            Thermoproteales
  0.00	1	0	F	2267	              Thermoproteaceae
  0.00	1	0	G	76886	                Caldivirga
  0.00	1	0	S	76887	                  Caldivirga maquilingensis
  0.00	1	1	S1	397948	                    Caldivirga maquilingensis IC-167
 13.28	143544	0	D	10239	  Viruses
 13.25	143191	0	D1	2559587	    Riboviria
 13.22	142936	0	K	2732396	      Orthornavirae
 13.21	142825	0	P	2497569	        Negarnaviricota
 13.21	142825	0	P1	2497571	          Polyploviricotina
 13.21	142825	0	C	2497576	            Ellioviricetes
 13.21	142825	0	O	1980410	              Bunyavirales
 13.21	142825	0	F	11617	                Arenaviridae
 13.21	142825	13	G	1653395	                  Reptarenavirus
 13.21	142802	0	S	2170177	                    Golden reptarenavirus
 13.21	142802	142802	S1	1223562	                      Golden Gate virus
  0.00	5	0	G1	1654822	                    unclassified Reptarenavirus
  0.00	5	0	S	1653398	                      Alethinophid 2 reptarenavirus
  0.00	5	5	S1	1382279	                        University of Helsinki virus
  0.00	5	0	S	2170179	                    Rotterdam reptarenavirus
  0.00	5	5	S1	1303019	                      ROUT virus
  0.01	111	0	P	2732406	        Kitrinoviricota
  0.01	111	0	C	2732462	          Flasuviricetes
  0.01	111	0	O	2732545	            Amarillovirales
  0.01	111	0	F	11050	              Flaviviridae
  0.01	111	0	G	1307799	                Pegivirus
  0.01	111	0	S	1985356	                  Pegivirus C
  0.01	111	111	S1	54290	                    GB virus C
  0.02	255	0	K	2732397	      Pararnavirae
  0.02	255	0	P	2732409	        Artverviricota
  0.02	255	0	C	2732514	          Revtraviricetes
  0.02	255	0	O	2169561	            Ortervirales
  0.02	255	0	F	11632	              Retroviridae
  0.02	255	0	F1	327045	                Orthoretrovirinae
  0.02	255	40	G	153135	                  Gammaretrovirus
  0.02	214	2	S	11786	                    Murine leukemia virus
  0.02	209	209	S1	11801	                      Moloney murine leukemia virus
  0.00	3	3	S1	11795	                      Friend murine leukemia virus
  0.00	1	0	G1	353769	                    unclassified Gammaretrovirus
  0.00	1	1	S	11788	                      Abelson murine leukemia virus
  0.02	179	0	D1	2731341	    Duplodnaviria
  0.02	179	0	K	2731360	      Heunggongvirae
  0.02	179	0	P	2731361	        Peploviricota
  0.02	179	0	C	2731363	          Herviviricetes
  0.02	179	0	O	548681	            Herpesvirales
  0.02	179	0	F	10292	              Herpesviridae
  0.02	179	0	F1	10357	                Betaherpesvirinae
  0.02	179	0	G	10358	                  Cytomegalovirus
  0.02	179	179	S	10359	                    Human betaherpesvirus 5
  0.02	174	0	D1	2731342	    Monodnaviria
  0.02	174	0	K	2732092	      Shotokuvirae
  0.02	174	0	P	2732415	        Cossaviricota
  0.02	174	0	C	2732421	          Papovaviricetes
  0.02	174	0	O	2732532	            Sepolyvirales
  0.02	174	0	F	151341	              Polyomaviridae
  0.02	174	0	G	1891714	                Betapolyomavirus
  0.02	171	171	S	1891762	                  Betapolyomavirus hominis
  0.00	3	0	S	1891763	                  Betapolyomavirus secuhominis
  0.00	3	3	S1	10632	                    JC polyomavirus
